age,job=housemaid,job=services,job=admin.,job=blue-collar,job=technician,job=retired,job=management,job=unemployed,job=self-employed,job=unknown,job=entrepreneur,job=student,marital=married,marital=single,marital=divorced,marital=unknown,education=basic.4y,education=high.school,education=basic.6y,education=basic.9y,e0ducation=professional.course,education=unknown,education=university.degree,education=illiterate,default=0,default=unknown,default=1,housing=0,housing=1,housing=unknown,loan=0,loan=1,loan=unknown,contact=cellular,month=may,month=jun,month=jul,month=aug,month=oct,month=nov,month=dec,month=mar,month=apr,month=sep,day_of_week=mon,day_of_week=tue,day_of_week=wed,day_of_week=thu,day_of_week=fri,duration,campaign,pdays,previous,poutcome=nonexistent,poutcome=failure,poutcome=success,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,class
0.17284,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0061,0.036364,1.0,0.0,1,0,0,0.6875,0.389322,0.368201,0.767853,0.877883,0
0.160494,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02623,0.018182,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.958966,0.859735,0
0.259259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.063237,0.0,0.006006,0.142857,0,0,1,0.333333,0.26968,0.192469,0.158694,0.512287,0
0.419753,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.031517,0.018182,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.148946,0.512287,0
0.123457,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004473,0.090909,1.0,0.142857,0,1,0,0.333333,0.26968,0.192469,0.138291,0.512287,0
0.358025,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.014233,0.0,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.98141,1.0,0
0.160494,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.026027,0.0,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.981864,1.0,0
0.148148,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.018707,0.0,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.981183,1.0,0
0.222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.024807,0.036364,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957379,0.859735,0
0.382716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.028264,0.018182,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.958059,0.859735,0
0.382716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.023993,0.036364,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.98141,1.0,0
0.111111,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.081334,0.018182,1.0,0.0,1,0,0,1.0,0.882307,0.376569,0.95942,1.0,0
0.08642,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.076454,0.018182,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957833,0.859735,0
0.160494,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.016267,0.054545,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.981637,1.0,0
0.148148,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05856,0.036364,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957379,0.859735,0
0.209877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.249695,0.090909,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.980957,1.0,1
0.62963,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.044734,0.018182,1.0,0.142857,0,1,0,0.354167,0.722525,0.460251,0.024484,0.10586,0
0.222222,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.071167,0.0,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.143278,0.512287,0
0.185185,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.01769,0.072727,1.0,0.0,1,0,0,0.083333,0.199532,0.74477,0.018363,0.226465,0
0.222222,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.029484,0.018182,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.98141,1.0,0
0.246914,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.047784,0.018182,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.981864,1.0,0
0.17284,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.03477,0.054545,1.0,0.428571,0,1,0,0.333333,0.455183,0.669456,0.003627,0.17051,1
0.197531,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.017893,0.054545,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.980957,1.0,0
0.148148,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.055714,0.018182,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.153933,0.512287,0
0.222222,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019113,0.0,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.153933,0.512287,0
0.209877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04209,0.0,1.0,0.142857,0,1,0,0.333333,0.26968,0.192469,0.158694,0.512287,0
0.37037,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.016673,0.0,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.982544,1.0,0
0.469136,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.02196,0.054545,1.0,0.142857,0,1,0,0.6875,0.389322,0.368201,0.790297,0.877883,0
0.283951,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.041277,0.0,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957153,0.859735,0
0.333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.120374,0.054545,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957379,0.859735,0
0.37037,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.047987,0.036364,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.138291,0.512287,0
0.098765,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.094957,0.0,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.98005,1.0,0
0.382716,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.169784,0.0,1.0,0.0,1,0,0,0.6875,0.389322,0.368201,0.797778,0.877883,0
0.283951,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00976,0.018182,1.0,0.0,1,0,0,1.0,0.882307,0.376569,0.982317,1.0,0
0.37037,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.061204,0.036364,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957833,0.859735,0
0.283951,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0183,0.036364,0.003003,0.285714,0,0,1,0.0,0.174591,0.866109,0.018136,0.203781,1
0.209877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.130948,0.127273,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.981637,1.0,0
0.444444,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.023383,0.0,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.982317,1.0,0
0.481481,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.046767,0.018182,1.0,0.142857,0,1,0,0.354167,0.784879,0.439331,0.053503,0.10586,1
0.135802,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.017283,0.036364,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957379,0.859735,0
0.320988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00366,0.072727,1.0,0.142857,0,1,0,0.333333,0.340608,0.154812,0.17479,0.512287,0
0.17284,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.013827,0.0,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.150759,0.512287,0
0.185185,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03477,0.0,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.958966,0.859735,0
0.222222,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01403,0.036364,1.0,0.142857,0,1,0,0.333333,0.26968,0.192469,0.139651,0.512287,0
0.197531,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011997,0.054545,1.0,0.0,1,0,0,1.0,0.882307,0.376569,0.977783,1.0,0
0.185185,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.137048,0.018182,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957379,0.859735,0
0.37037,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.00488,0.0,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.980957,1.0,0
0.271605,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.076861,0.036364,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.163228,0.512287,0
0.308642,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00854,0.018182,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957153,0.859735,0
0.123457,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.079707,0.0,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957379,0.859735,0
0.333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.022773,0.0,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.981637,1.0,0
0.17284,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.397926,0.0,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.157107,0.512287,0
0.345679,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.014437,0.0,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.981183,1.0,0
0.407407,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.054697,0.0,0.003003,0.142857,0,0,1,0.104167,0.29696,0.41841,0.131716,0.425709,1
0.061728,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.055307,0.0,1.0,0.0,1,0,0,0.333333,0.652767,0.451883,0.014282,0.17051,1
0.333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.037414,0.0,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.138291,0.512287,0
0.296296,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003457,0.0,1.0,0.0,1,0,0,1.0,0.882307,0.376569,0.95942,1.0,0
0.123457,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.030297,0.0,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.98005,1.0,0
0.271605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.121391,0.0,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.158694,0.512287,1
0.271605,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.011793,0.0,1.0,0.0,1,0,0,0.6875,0.389322,0.368201,0.797778,0.877883,0
0.345679,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.128508,0.036364,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.98209,1.0,0
0.148148,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.160228,0.036364,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.98141,1.0,1
0.308642,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.035584,0.0,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957379,0.859735,0
0.246914,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.020537,0.0,1.0,0.0,1,0,0,0.333333,0.340608,0.154812,0.183859,0.512287,0
0.481481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.063237,0.072727,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.958059,0.859735,0
0.432099,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.083774,0.0,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.98005,1.0,0
0.296296,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.009353,0.0,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.157107,0.512287,0
0.333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.001423,0.090909,1.0,0.0,1,0,0,0.333333,0.340608,0.154812,0.17479,0.512287,0
0.345679,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002643,0.072727,1.0,0.0,1,0,0,1.0,0.882307,0.376569,0.982317,1.0,0
0.197531,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003457,0.072727,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.143278,0.512287,0
0.444444,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.062424,0.018182,1.0,0.0,1,0,0,1.0,0.669135,0.338912,0.979596,1.0,0
0.358025,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023587,0.090909,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.958966,0.859735,0
0.493827,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.020537,0.0,1.0,0.0,1,0,0,1.0,0.882307,0.376569,0.981183,1.0,0
0.604938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.164701,0.036364,1.0,0.285714,0,1,0,0.104167,0.0,0.811715,0.055543,0.425709,1
0.358025,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.059577,0.0,1.0,0.142857,0,1,0,0.333333,0.26968,0.192469,0.158694,0.512287,0
0.444444,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.028874,0.0,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957379,0.859735,0
0.185185,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.091907,0.0,1.0,0.0,1,0,0,1.0,0.882307,0.376569,0.98073,1.0,0
0.209877,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009557,0.018182,1.0,0.142857,0,1,0,0.333333,0.26968,0.192469,0.153933,0.512287,0
0.135802,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.001017,0.0,1.0,0.0,1,0,0,0.354167,0.784879,0.439331,0.058717,0.10586,0
0.320988,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.031924,0.036364,1.0,0.0,1,0,0,0.6875,0.389322,0.368201,0.780322,0.877883,0
0.530864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02013,0.0,1.0,0.142857,0,1,0,0.333333,0.26968,0.192469,0.139651,0.512287,0
0.308642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.150061,0.0,1.0,0.0,1,0,0,0.9375,0.698753,0.60251,0.957379,0.859735,0
0.185185,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.02928,0.0,1.0,0.0,1,0,0,0.0,0.174591,0.866109,0.01995,0.203781,0
0.17284,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.02989,0.036364,1.0,0.0,1,0,0,1.0,0.484412,0.615063,0.981637,1.0,0
0.111111,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005897,0.054545,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.146679,0.512287,0
0.17284,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03355,0.036364,1.0,0.142857,0,1,0,0.333333,0.26968,0.192469,0.139651,0.512287,0
0.160494,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.046564,0.036364,1.0,0.0,1,0,0,0.333333,0.26968,0.192469,0.144185,0.512287,1
0.358025,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00183,0.0,1.0,0.0,1,0,0,0.333333,0.340608,0.154812,0.17479,0.512287,0
